Name	WMC	DIT	NOCC	CBO	RFC	LCOM	WMC*	NOM	MPC	DAC	SIZE1	SIZE2	DSC	NOH	ANA	DAM	DCC	CAMC	MOA	MFA	NOP	CIS	NPM	Reusability	Flexibility	Understandability	Functionality	Extendibility	Effectiveness	FanIn	ClassNames
MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/datasets/IDataSet.java	58.0	0	2	3.0	58.0	1653.0	0.9830508232116699	58.0	0.0	0	0	58	1	1	0	-1.0	3.0	0.048589341692789965	0	0.0	0	0	0	-0.23785266457680254	-1.0	-20.77396551724138	0.4458307210031348	-1.5	-0.2	53	com.github.mikephil.charting.interfaces.datasets.IDataSet
MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/listviewitems/LineChartItem.java	2.0	1	0	4.0	12.0	1.0	1.5	2.0	10.0	1	59	4	2	0	1	1.0	4.0	-0.5	1	0.8666666666666667	0	2	2	0.875	-0.25	-2.805	0.8200000000000001	-1.0666666666666667	0.7733333333333334	1	com.xxmassdeveloper.mpchartexample.listviewitems.LineChartItem.ViewHolder/com.xxmassdeveloper.mpchartexample.listviewitems.LineChartItem
MPChartLib/src/main/java/com/github/mikephil/charting/jobs/AnimatedMoveViewJob.java	5.0	0	0	6.0	10.0	10.0	1.0	5.0	5.0	1	32	6	1	0	1	1.0	6.0	0.2	0	0.0	0	4	4	1.05	-1.25	-3.894	1.124	-2.5	0.4	1	com.github.mikephil.charting.jobs.AnimatedMoveViewJob
MPChartLib/src/main/java/com/github/mikephil/charting/animation/ChartAnimator.java	13.0	0	0	2.0	23.0	78.0	1.4615384340286255	13.0	10.0	0	89	16	1	0	0	1.0	2.0	0.4358974358974359	0	0.0	0	11	11	5.608974358974359	-0.25	-4.806153846153847	2.6923076923076925	-1.0	0.2	14	com.github.mikephil.charting.animation.ChartAnimator
MPChartLib/src/main/java/com/github/mikephil/charting/data/BubbleDataSet.java	8.0	8	0	6.0	18.0	28.0	1.125	8.0	10.0	0	37	11	1	0	9	1.0	6.0	0.125	0	0.990521327014218	0	6	6	2.03125	-1.25	-7.54875	1.555	1.995260663507109	2.1981042654028435	2	com.github.mikephil.charting.data.BubbleDataSet
MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/datasets/ILineDataSet.java	14.0	4	0	2.0	14.0	91.0	0.9333333373069763	14.0	0.0	0	2	14	1	0	7	-1.0	2.0	0.07142857142857142	0	0.9773828756058158	0	0	0	0.01785714285714285	-0.75	-8.226428571428572	0.22857142857142856	2.988691437802908	1.3954765751211633	6	com.github.mikephil.charting.interfaces.datasets.ILineDataSet
MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/dataprovider/BarDataProvider.java	4.0	2	1	2.0	4.0	6.0	0.800000011920929	4.0	0.0	0	0	4	1	0	2	-1.0	2.0	-1.0	0	0.9428571428571428	0	0	0	-0.25	-0.75	-3.63	0.1	0.4714285714285714	0.38857142857142857	6	com.github.mikephil.charting.interfaces.dataprovider.BarDataProvider
MPChartLib/src/main/java/com/github/mikephil/charting/components/LimitLine.java	15.0	1	0	3.0	17.0	105.0	1.1333333253860474	15.0	2.0	0	44	22	1	0	1	1.0	3.0	0.08	0	0.6052631578947368	0	15	15	7.27	-0.5	-6.243600000000001	3.5296	-0.6973684210526316	0.5210526315789474	8	com.github.mikephil.charting.components.LimitLine
MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/DynamicalAddingActivity.java	11.0	0	0	10.0	51.0	55.0	2.0833332538604736	11.0	40.0	1	186	13	1	0	1	1.0	10.0	0.09090909090909091	1	0.0	0	4	4	0.02272727272727293	-1.75	-7.23	1.1109090909090908	-4.5	0.6000000000000001	1	com.xxmassdeveloper.mpchartexample.DynamicalAddingActivity
MPChartLib/src/main/java/com/github/mikephil/charting/renderer/BarChartRenderer.java	9.0	3	1	20.0	135.0	36.0	4.777777671813965	9.0	126.0	2	444	15	1	0	1	1.0	20.0	0.19753086419753085	2	0.7272727272727273	0	6	6	-1.450617283950617	-3.75	-9.834814814814816	1.5637037037037038	-9.136363636363637	0.9454545454545455	2	com.github.mikephil.charting.renderer.BarChartRenderer
MPChartLib/src/main/java/com/github/mikephil/charting/components/MarkerImage.java	10.0	1	0	7.0	21.0	45.0	2.0999999046325684	10.0	11.0	3	101	17	1	0	1	1.0	7.0	0.12857142857142856	3	0.0	0	10	10	3.782142857142857	0.0	-5.897571428571429	2.435428571428572	-3.0	1.0	1	com.github.mikephil.charting.components.MarkerImage
MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/notimportant/MyAdapter.java	1.0	0	0	1.0	1.0	0.0	3.0	1.0	0.0	0	40	4	2	0	0	0.0	1.0	0.0	0	0.0	0	0	0	0.75	-0.25	-1.32	0.44	-0.5	0.0	1	com.xxmassdeveloper.mpchartexample.notimportant.MyAdapter/com.xxmassdeveloper.mpchartexample.notimportant.MyAdapter.ViewHolder
MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BarChartPositiveNegative.java	6.0	3	0	11.0	47.0	10.0	1.3333333730697632	6.0	41.0	1	159	11	3	0	4	2.0	11.0	0.19999999999999996	1	0.9859154929577465	0	4	4	0.7999999999999998	-1.75	-7.194000000000001	1.564	-3.007042253521127	1.5971830985915494	2	com.xxmassdeveloper.mpchartexample.BarChartPositiveNegative.Formatter/com.xxmassdeveloper.mpchartexample.BarChartPositiveNegative/com.xxmassdeveloper.mpchartexample.BarChartPositiveNegative.Data
MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/notimportant/DemoBase.java	7.0	0	32	2.0	11.0	21.0	1.4285714626312256	7.0	4.0	0	50	12	1	0	0	0.0	2.0	0.14285714285714285	0	0.0	0	0	0	0.0357142857142857	-0.5	-3.252857142857143	0.23714285714285716	-1.0	0.0	33	com.xxmassdeveloper.mpchartexample.notimportant.DemoBase
MPChartLib/src/main/java/com/github/mikephil/charting/highlight/Range.java	3.0	0	0	1.0	3.0	3.0	1.3333333730697632	3.0	0.0	0	13	5	1	0	0	0.0	1.0	1.0	0	0.0	0	3	3	2.0	-0.25	-1.32	1.0	-0.5	0.0	2	com.github.mikephil.charting.highlight.Range
